datetime,suction_tension (20cm),suction_tension (40cm),suction_tension (70cm),water_temperature,barometric_pressure_qfe,dew_point,water_level,inflow_linth (m3/s),outflow_limmat (m3/s),precipitation (mm),Evapotranspiration (mm),change_rate
2016-10-30 00:00:00+00:00,3.097190476190476,3.4356666666666666,4.050654761904762,13.542432539682538,978.6797380952382,9.026115079365079,405.9066023809524,23.23850571428571,56.28189357142857,42.599999999999994,1.75,8.438907054308942e-05
2016-11-06 00:00:00+00:00,4.692559523809524,3.6499999999999995,2.8711309523809523,12.675496031746032,968.0224206349206,5.71438492063492,405.8858234126984,21.090238095238096,43.15552976190476,39.0,2.56,-5.119150103027881e-05
2016-11-13 00:00:00+00:00,2.418452380952381,1.886607142857143,2.0654761904761902,11.217361111111112,965.849007936508,1.965079365079365,405.94385912698414,21.41722619047619,77.47100595238096,56.7,1.32,0.00014298531985601493
2016-11-20 00:00:00+00:00,2.920238095238095,2.472916666666667,2.395833333333333,10.124305555555555,970.0861706349206,4.494781746031746,405.90896626984124,26.052535714285714,67.57348214285715,24.6,1.26,-8.5954883559336e-05
2016-11-27 00:00:00+00:00,4.124404761904762,3.450892857142857,2.8035714285714284,9.615079365079366,965.0570436507935,5.986210317460317,405.91340277777783,31.07099404761905,60.91518452380952,2.0,0.92,1.092981014272354e-05
2016-12-04 00:00:00+00:00,4.047023809523809,3.6151785714285714,2.9625,8.256051587301586,976.9024801587301,-1.2975198412698412,405.9029166666666,27.621523809523808,50.520071428571434,0.0,1.83,-2.5833369973637943e-05
2016-12-11 00:00:00+00:00,5.317261904761905,4.226785714285714,3.0678571428571426,7.447321428571429,981.6851190476191,-0.35109126984126976,405.8797420634921,23.931994047619046,51.110440476190476,0.0,1.28,-5.7093955778464434e-05
2016-12-18 00:00:00+00:00,6.024404761904762,4.688690476190476,3.3428571428571425,6.935119047619048,980.671130952381,0.08492063492063487,405.87612103174604,26.11138095238095,46.93172023809524,0.0,0.55,-8.921439950682064e-06
2016-12-25 00:00:00+00:00,6.28452380952381,5.020833333333334,3.5875,6.615972222222221,980.7348214285714,1.6470833333333332,405.8590138888889,27.35117261904762,53.35373214285715,0.3999999999999999,0.37,-4.2148680276188344e-05
2017-01-01 00:00:00+00:00,6.937681159420291,5.333359213250517,3.816123188405797,6.348451518288475,986.7685515873015,-0.25846704623878514,405.7896212905452,20.844676242236027,44.66124611801242,0.3999999999999999,0.5900000000000001,-0.00017097710280922218
2017-01-08 00:00:00+00:00,6.590079365079366,5.176208513708514,3.6883297258297256,5.522282948532949,978.8532786195286,-3.627729076479077,405.71397907647906,18.569835317460313,44.72772294372294,10.4,0.5,-0.00018640746361520133
2017-01-15 00:00:00+00:00,2.498809523809524,3.0976190476190477,2.857142857142857,5.093154761904763,967.1298809523809,-1.0288492063492063,405.677626984127,22.514255952380953,43.72094642857143,21.1,0.32,-8.96002953479913e-05
2017-01-22 00:00:00+00:00,2.4982374768089053,2.2202960729746444,2.0113327149041433,4.428350597814884,978.5999391877964,-6.042646619253762,405.67242058338485,23.515639687693263,42.971631261595554,0.3,0.33,-1.2833837500170198e-05
2017-01-29 00:00:00+00:00,3.3073650034176345,2.7768711551606287,1.9644622920938712,3.9559138850915163,974.4414199324067,-4.956464266727425,405.6488088735095,26.47700966905901,43.24634088061062,0.0,0.65,-5.820388243649166e-05
2017-02-05 00:00:00+00:00,2.3095238095238093,1.9797619047619046,1.836904761904762,4.720059523809524,963.5843055555555,3.2156150793650795,405.84420634920633,31.649886904761907,107.70279761904762,62.3,0.34,0.0004816912349365765
2017-02-12 00:00:00+00:00,2.5369047619047618,2.0482142857142858,1.879761904761905,4.703869047619048,970.4029761904761,0.41158730158730156,405.74495634920635,26.419190476190472,85.72744642857143,10.1,0.48000000000000004,-0.000244551969566853
2017-02-19 00:00:00+00:00,3.651190476190476,2.9327380952380957,2.2726190476190475,4.785119047619048,979.5442460317461,1.3207936507936506,405.6742896825397,19.84295238095238,55.89363690476191,7.8,1.77,-0.00017416523744984147
2017-02-26 00:00:00+00:00,2.8470238095238094,2.4422619047619043,2.0023809523809524,5.258849206349206,969.5176388888889,2.7846031746031743,405.6750595238095,22.279500000000002,69.29202380952381,3.7,2.66,1.897683164608921e-06
2017-03-05 00:00:00+00:00,2.8083333333333336,2.2345238095238096,1.8928571428571428,5.2643055555555565,959.037996031746,1.9787896825396827,405.68405158730155,23.886226190476187,71.95601190476191,41.8,4.16,2.2165679848695774e-05
2017-03-12 00:00:00+00:00,2.4089285714285715,1.8386904761904763,1.7517857142857143,5.498134920634921,970.2448412698412,3.4035912698412694,405.8025793650794,41.84516071428571,115.85594047619047,45.5,4.89,0.00029216770369466794
2017-03-19 00:00:00+00:00,5.003571428571428,3.369642857142857,2.4726190476190477,6.778373015873016,974.1735119047619,4.608333333333333,405.82390873015873,53.81047023809524,104.96788095238097,11.8,10.18,5.256094013184054e-05
2017-03-26 00:00:00+00:00,3.804968944099379,3.043219461697723,2.361723602484472,6.329598922902494,967.8646936310757,5.651026878142561,405.8927717391304,66.11163095238096,113.0795504658385,1.7000000000000002,5.48,0.0001696869195981776
2017-04-02 00:00:00+00:00,9.210119047619047,4.748809523809524,3.045238095238095,9.67936507936508,972.6590277777777,5.851984126984127,405.8849503968254,58.07507738095238,92.8031130952381,0.0,15.68,-1.9269479157091318e-05
2017-04-09 00:00:00+00:00,25.007738095238093,7.797023809523809,3.961904761904762,10.439325396825398,974.2835317460318,5.6810317460317465,405.9030753968254,53.536101190476195,79.72434523809524,0.6000000000000001,15.4,4.465551132715184e-05
2017-04-16 00:00:00+00:00,59.20595238095238,14.863095238095237,5.535119047619047,10.771762265512265,970.7120021645021,5.060308441558441,405.91178932178934,46.478,60.70706547619047,0.1,14.02,2.1467994435475646e-05
2017-04-23 00:00:00+00:00,11.364880952380954,11.310119047619049,7.460714285714286,9.67724567099567,976.7338113275613,0.5473304473304473,405.9314051226551,47.641708333333334,81.94817857142857,8.0,17.09,4.832527997900016e-05
2017-04-30 00:00:00+00:00,4.3220238095238095,3.4898809523809526,3.6761904761904765,10.3171626984127,964.8407738095239,3.4961309523809523,405.9534027777778,48.90620238095238,106.91620833333333,105.9,14.24,5.419057221267565e-05
2017-05-07 00:00:00+00:00,3.313690476190476,2.685714285714286,2.230952380952381,12.129365079365078,967.0596825396825,6.6552976190476185,405.97371031746036,53.46717857142857,108.86545833333334,35.2,9.68,5.002431201117652e-05
2017-05-14 00:00:00+00:00,4.288095238095238,3.019047619047619,2.3089285714285714,13.183333333333334,964.3916666666667,8.77718253968254,406.0077182539682,63.51817261904762,122.627875,26.5,12.620000000000001,8.376881468818986e-05
