Stationsnummer: 2099
Stationsname: Zürich, Unterhard
DBLH-Nr: 00343
Gewässer: Limmat
Exportperiode: 2019-01-01 - 2022-11-13
Parameter: Pegel
Parametereinheit: m ü.M.
Zeitreihe: Stundenmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 00:00:00;;401.097;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 01:00:00;;401.050;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 02:00:00;;401.031;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 03:00:00;;401.009;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 04:00:00;;400.988;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 05:00:00;;400.961;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 06:00:00;;400.971;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 07:00:00;;401.033;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 08:00:00;;401.043;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 09:00:00;;401.035;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 10:00:00;;401.024;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 11:00:00;;401.001;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 12:00:00;;400.992;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 13:00:00;;400.986;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 14:00:00;;400.981;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 15:00:00;;400.973;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 16:00:00;;400.968;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 17:00:00;;400.960;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 18:00:00;;400.951;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 19:00:00;;400.949;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 20:00:00;;400.947;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 21:00:00;;400.944;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 22:00:00;;400.936;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-04 23:00:00;;400.932;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 00:00:00;;400.936;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 01:00:00;;400.938;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 02:00:00;;400.935;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 03:00:00;;400.924;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 04:00:00;;400.919;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 05:00:00;;400.924;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 06:00:00;;400.920;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 07:00:00;;400.916;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 08:00:00;;400.913;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 09:00:00;;400.912;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 10:00:00;;400.915;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 11:00:00;;400.915;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 12:00:00;;400.913;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 13:00:00;;400.910;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 14:00:00;;400.903;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 15:00:00;;400.896;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 16:00:00;;400.894;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 17:00:00;;400.898;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 18:00:00;;400.900;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 19:00:00;;400.901;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 20:00:00;;400.894;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 21:00:00;;400.892;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 22:00:00;;400.893;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-05 23:00:00;;400.895;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 00:00:00;;400.898;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 01:00:00;;400.893;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 02:00:00;;400.884;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 03:00:00;;400.835;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 04:00:00;;400.766;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 05:00:00;;400.755;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 06:00:00;;400.764;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 07:00:00;;400.770;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 08:00:00;;400.771;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 09:00:00;;400.771;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 10:00:00;;400.770;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 11:00:00;;400.767;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 12:00:00;;400.767;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 13:00:00;;400.766;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 14:00:00;;400.764;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 15:00:00;;400.763;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 16:00:00;;400.763;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 17:00:00;;400.762;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 18:00:00;;400.762;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 19:00:00;;400.761;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 20:00:00;;400.759;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 21:00:00;;400.760;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 22:00:00;;400.759;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-06 23:00:00;;400.759;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 00:00:00;;400.761;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 01:00:00;;400.760;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 02:00:00;;400.761;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 03:00:00;;400.759;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 04:00:00;;400.755;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 05:00:00;;400.699;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 06:00:00;;400.622;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 07:00:00;;400.611;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 08:00:00;;400.624;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 09:00:00;;400.644;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 10:00:00;;400.647;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 11:00:00;;400.644;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 12:00:00;;400.638;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 13:00:00;;400.637;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 14:00:00;;400.637;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 15:00:00;;400.637;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 16:00:00;;400.637;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 17:00:00;;400.636;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 18:00:00;;400.636;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 19:00:00;;400.638;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 20:00:00;;400.644;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 21:00:00;;400.647;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 22:00:00;;400.664;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-07 23:00:00;;400.681;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 00:00:00;;400.682;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 01:00:00;;400.677;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 02:00:00;;400.676;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 03:00:00;;400.671;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 04:00:00;;400.665;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 05:00:00;;400.660;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 06:00:00;;400.653;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 07:00:00;;400.650;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 08:00:00;;400.646;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 09:00:00;;400.644;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 10:00:00;;400.634;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 11:00:00;;400.629;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 12:00:00;;400.630;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 13:00:00;;400.634;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 14:00:00;;400.624;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 15:00:00;;400.622;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 16:00:00;;400.622;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 17:00:00;;400.623;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 18:00:00;;400.621;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 19:00:00;;400.621;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 20:00:00;;400.619;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 21:00:00;;400.617;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 22:00:00;;400.616;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-08 23:00:00;;400.615;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 00:00:00;;400.615;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 01:00:00;;400.613;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 02:00:00;;400.611;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 03:00:00;;400.610;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 04:00:00;;400.609;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 05:00:00;;400.612;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 06:00:00;;400.612;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 07:00:00;;400.612;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 08:00:00;;400.612;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 09:00:00;;400.608;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 10:00:00;;400.608;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 11:00:00;;400.608;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 12:00:00;;400.606;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 13:00:00;;400.604;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 14:00:00;;400.604;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 15:00:00;;400.604;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 16:00:00;;400.602;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 17:00:00;;400.601;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 18:00:00;;400.600;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 19:00:00;;400.598;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 20:00:00;;400.599;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 21:00:00;;400.600;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 22:00:00;;400.601;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-09 23:00:00;;400.601;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 00:00:00;;400.600;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 01:00:00;;400.599;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 02:00:00;;400.597;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 03:00:00;;400.596;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 04:00:00;;400.595;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 05:00:00;;400.594;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 06:00:00;;400.594;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 07:00:00;;400.593;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 08:00:00;;400.592;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 09:00:00;;400.592;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 10:00:00;;400.592;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 11:00:00;;400.593;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 12:00:00;;400.595;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 13:00:00;;400.591;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 14:00:00;;400.592;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 15:00:00;;400.581;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 16:00:00;;400.513;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 17:00:00;;400.446;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 18:00:00;;400.442;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 19:00:00;;400.441;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 20:00:00;;400.440;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 21:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 22:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-10 23:00:00;;400.440;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 00:00:00;;400.441;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 01:00:00;;400.442;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 02:00:00;;400.442;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 03:00:00;;400.441;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 04:00:00;;400.441;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 05:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 06:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 07:00:00;;400.440;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 08:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 09:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 10:00:00;;400.438;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 11:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 12:00:00;;400.440;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 13:00:00;;400.440;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 14:00:00;;400.440;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 15:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 16:00:00;;400.439;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 17:00:00;;400.438;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 18:00:00;;400.437;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 19:00:00;;400.437;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 20:00:00;;400.436;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 21:00:00;;400.436;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Pegel;Stundenmittel;m ü.M.;Limmat;2021-02-11 22:00:00;;400.435;Freigegeben, provisorische Daten
